Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
146514,531359553,4.94851,-0.213232,3.01713,3.91653,3.02466,1.07532,1.64135,-1,37.3055,-21.8341,24.3107,17.999,32.6763,0.526206,2.30258,1,8.4981
146514,536477837,27.6111,-10.1334,6.38986,24.8768,11.9798,1.47736,2.579,1,4.42939,-2.62394,-2.24858,2.77099,3.4556,0.734138,-2.43308,-1,9.07147
146514,537145143,67.326,9.94311,-14.677,-64.9501,17.7279,-2.00975,-0.975357,-1,13.067,-2.7702,-2.79362,-12.4606,3.93425,-1.87004,-2.35198,1,10.6743
146514,422492844,28.1594,-4.96621,27.3644,-4.41338,27.8114,-0.158031,1.75033,1,3.04746,2.35981,1.91003,0.264734,3.03594,0.0870899,0.680449,1,9.63694
146514,422771973,8.8384,-3.11139,2.7166,-7.81388,4.13046,-1.39416,2.42383,1,18.9626,5.86802,9.54488,-15.2984,11.2044,-1.1177,1.01958,1,8.98746
146514,529291789,52.6293,13.2148,8.46268,50.2354,15.6923,1.88025,0.569593,-1,4.19975,0.00924696,3.17988,2.74338,3.1799,0.780904,1.56789,-1,10.6002
146514,340424647,14.6612,11.4649,-9.13816,0.0327911,14.6612,0.00223659,-0.672942,1,5.04157,-0.310954,-3.60397,-3.51172,3.61736,-0.860572,-1.65686,-1,9.45116
146514,374765284,38.6292,-15.3107,15.7127,31.7948,21.9386,1.16629,2.34324,-1,6.56148,1.11601,4.36861,4.76684,4.50891,0.921251,1.32068,1,10.0348
146514,376440476,3.87724,3.00043,-2.26575,-0.946975,3.75981,-0.249278,-0.646783,1,13.7351,-4.8045,-1.46806,-12.7833,5.02378,-1.66366,-2.84504,-1,10.2213
146514,213795816,24.2688,-0.339869,16.2133,-18.0551,16.2168,-0.9593,1.59176,1,9.93748,-2.48419,2.15991,-9.37641,3.29187,-1.76937,2.42591,-1,8.48702
146514,184791736,5.55118,0.350023,3.46672,-4.32145,3.48435,-1.04149,1.47017,1,68.3808,6.29467,16.5895,-66.0386,17.7436,-2.02494,1.20814,-1,8.30625
146514,205513895,16.334,-15.8576,-0.907791,3.8093,15.8836,0.237584,-3.08441,-1,10.072,-6.91035,-7.31385,0.448013,10.0621,0.0445102,-2.32783,1,9.65286
146514,503143464,12.2117,0.472721,3.05939,-11.8129,3.0957,-2.04906,1.41749,1,4.00754,-1.06218,3.26203,2.07155,3.43061,0.572117,1.88559,1,11.3077
146514,12794300,14.0643,6.83792,12.2686,-0.727604,14.0455,-0.0517804,1.06233,1,8.53264,1.125,6.75626,5.08856,6.84928,0.687484,1.4058,1,8.13951
146514,13342154,4.10507,-2.32907,3.37009,0.263759,4.09659,0.0643407,2.17553,-1,10.6117,2.9438,-0.637745,-10.1752,3.01209,-1.93169,-0.213343,1,10.512
146514,22403059,28.9074,1.52118,16.5803,23.6308,16.6499,1.14914,1.47931,1,16.0542,6.38984,11.2614,9.49148,12.9479,0.679533,1.05468,-1,9.31191
146514,61618872,17.3261,4.22269,2.41152,16.6297,4.86277,1.94345,0.518889,1,5.78583,-2.0657,-4.41701,3.11428,4.87617,0.601702,-2.00825,1,11.6474
146436,61938993,37.4349,-12.6494,4.20734,-34.9808,13.3308,-1.69235,2.82049,1,4.96713,-3.03012,-1.78163,-3.5095,3.51508,-0.880249,-2.61006,1,8.04304
146436,105694214,23.7074,7.61897,-9.02173,20.5573,11.8085,1.32137,-0.869496,1,5.00221,3.17162,-3.85772,-0.284386,4.99412,-0.0569134,-0.882695,-1,11.4427
146436,106348459,5.11495,-0.0554851,-3.10385,-4.06518,3.10435,-1.08424,-1.58867,-1,13.5465,-10.4231,-7.49509,4.32319,12.8381,0.330686,-2.51817,-1,11.227
146436,143784543,4.62422,-0.18156,-3.63058,-2.8582,3.63512,-0.721914,-1.62076,1,7.47461,3.19616,1.29276,6.63198,3.4477,1.40893,0.384357,-1,10.8438
146437,166663594,5.02932,0.864368,4.20706,2.61678,4.29494,0.576758,1.36816,1,20.0961,14.2795,1.54533,14.0556,14.3629,0.866165,0.1078,-1,9.53365
147048,73045004,41.5078,8.67221,-10.9685,39.0818,13.9826,1.75155,-0.901783,1,12.078,3.98699,1.85034,11.2498,4.39544,1.66908,0.434513,-1,9.73532
147048,75011358,3.49458,-3.03059,0.683538,1.60012,3.10672,0.494633,2.91976,-1,12.1716,0.454552,-3.91442,-11.516,3.94073,-1.79359,-1.45519,1,11.4031
147048,299310863,7.62504,4.84353,-3.67674,-4.60034,6.08097,-0.698351,-0.649302,-1,48.0869,8.44968,-19.4313,-43.1668,21.189,-1.46016,-1.16061,-1,10.5558
147048,300444349,5.31284,-3.08712,-2.67926,-3.39375,4.08763,-0.756114,-2.42681,-1,25.6667,-8.51677,2.08949,-24.1222,8.76934,-1.73653,2.90101,1,8.22248
147048,376020604,26.437,-13.2422,9.16258,20.9667,16.1031,1.07969,2.53631,1,9.15781,1.48563,3.49981,8.33124,3.80207,1.52603,1.16936,-1,10.4911
147048,415820934,19.5684,10.0826,-15.1555,-7.18156,18.203,-0.384949,-0.983756,-1,14.3706,11.5678,-2.30884,-8.20776,11.796,-0.649229,-0.197003,1,11.886
147048,123508150,37.4944,-21.1281,-16.5012,26.2134,26.8083,0.865595,-2.47854,-1,7.02322,-1.80584,-6.0713,3.03381,6.33417,0.462313,-1.8599,1,9.53598
147048,124771843,3.66817,-2.53619,-2.43945,1.03554,3.51897,0.290183,-2.37563,1,35.9713,3.74876,-15.3404,32.3195,15.7918,1.46428,-1.33112,1,11.8799
147048,135518566,3.5179,-0.820137,3.41839,0.132725,3.5154,0.0377464,1.80626,1,21.0583,-7.36892,10.9572,-16.404,13.2046,-1.04277,2.16284,-1,8.09428
147048,344164359,5.71212,-4.16576,0.850768,-3.81456,4.25175,-0.806766,2.94013,-1,18.7472,-4.41253,15.8424,-9.00027,16.4454,-0.523097,1.84244,1,9.0437
147048,341831922,30.1304,-9.97652,12.5376,25.5171,16.0225,1.24504,2.24293,-1,6.95302,-4.65703,-1.08873,5.0469,4.7826,0.919916,-2.91193,1,9.78819
147048,343205045,12.6531,-1.7658,-5.50191,11.2566,5.77832,1.42017,-1.88136,-1,3.60237,2.82014,2.06756,-0.865453,3.49686,-0.245035,0.632624,-1,11.9732
147048,344603479,38.3661,2.5339,-22.2377,-31.1612,22.3816,-1.13348,-1.45734,-1,16.5958,6.74034,-11.2615,-10.1571,13.1245,-0.712161,-1.03146,1,10.2663
147048,346094377,5.4245,4.50599,2.95688,-0.614943,5.38953,-0.113853,0.580728,1,20.394,12.2765,7.60543,14.4,14.4415,0.87934,0.554641,1,9.12975
