Type,Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
GSF-GSF,143326,135916783,112.073005655,39.8122015404,13.5040222348,103.889309307,42.0401,1.63648,0.327015,1,35.8583242033,-32.4731185764,-4.91987800781,14.39134409,32.8437,0.425244,-2.99123,-1,88.1238657504
GSF-GSF,143326,115907982,126.744456021,46.4305215016,-36.7226180894,112.070572077,59.1975,1.39481,-0.669177,-1,25.9380458356,-20.3399156622,13.8432223595,8.21189667919,24.6038,0.32786,2.54401,1,87.4064506843
GSF-GSF,143326,6379981,49.8207578092,-38.6996062677,-13.7863331721,28.184843459,41.0819,0.641213,-2.79937,-1,95.1188267625,47.1479043671,0.548948994979,82.6097147629,47.1511,1.3269,0.0116426,1,92.1164858405
GSF-GSF,143326,6379981,16.170049636,-2.78142572734,5.28540464216,15.026598872,5.97259,1.65313,2.05522,-1,95.1188267625,47.1479043671,0.548948994979,82.6097147629,47.1511,1.3269,0.0116426,1,29.1537332183
GSF-GSF,143326,6379981,16.170049636,-2.78142572734,5.28540464216,15.026598872,5.97259,1.65313,2.05522,-1,49.8207578092,-38.6996062677,-13.7863331721,28.184843459,41.0819,0.641213,-2.79937,-1,26.3555709042
GSF-GSF,143326,35452333,186.693056787,17.474338778,40.7751981419,-181.345879889,44.3618,-2.11581,1.16592,-1,179.421818923,-22.1208906292,-33.9296921915,-174.790249416,40.5038,-2.1685,-2.14855,1,84.4908765691
GSF-GSF,143326,116612920,97.8808740643,-2.48201048279,-37.5209972277,-90.36968462,37.603,-1.61069,-1.63685,1,154.830391983,-6.99056964017,40.0763818022,-149.39031374,40.6815,-2.01198,1.74349,-1,79.2582324398
GSF-GSF,143327,18557289,36.7640148427,1.67081386627,35.3750645409,9.86944663303,35.4145,0.275197,1.5236,1,72.0105464553,-5.54943151334,-27.0408341077,-66.5095173728,27.6044,-1.61304,-1.77321,-1,92.4083573081
GSF-GSF,143327,17182013,86.543288195,19.617409163,18.5959832785,82.2136691492,27.0306,1.83149,0.758675,1,25.3120883247,-11.1017046251,-16.5859541982,-15.5679187063,19.9585,-0.716986,-2.16065,-1,89.4058821531
GSF-GSF,143327,57610810,62.8693077555,-22.8317371758,-38.3178203455,44.3058266924,44.6043,0.876634,-2.10816,1,57.5150295633,17.0855097234,39.5257309313,38.1284746252,43.0604,0.798024,1.16279,-1,87.5356867799
GSF-GSF,143327,2189074,43.0613319811,34.9504152145,11.725269949,-22.2545463375,36.8648,-0.571978,0.323684,-1,58.2185574997,-11.1497537335,26.7403849434,50.4978736368,28.9718,1.32242,1.96584,1,86.1037303667
GSF-GSF,143327,2189074,25.3684719719,-2.09578191072,-5.04931366654,-24.7723939015,5.46698,-2.21611,-1.96422,1,58.2185574997,-11.1497537335,26.7403849434,50.4978736368,28.9718,1.32242,1.96584,1,75.3594347154
GSF-GSF,143327,2189074,25.3684719719,-2.09578191072,-5.04931366654,-24.7723939015,5.46698,-2.21611,-1.96422,1,43.0613319811,34.9504152145,11.725269949,-22.2545463375,36.8648,-0.571978,0.323684,-1,36.7029922351
GSF-GSF,143327,9461944,47.4125916236,-5.16910910765,41.6374657183,22.080661308,41.9571,0.504582,1.69431,-1,103.735419591,3.10770574377,-28.1930366483,99.7824239386,28.3638,1.97064,-1.46101,1,88.3748136718
GSF-GSF,143327,9461944,3.77188694933,1.04454823055,2.40634929976,-2.71026436699,2.62328,-0.904627,1.16126,1,103.735419591,3.10770574377,-28.1930366483,99.7824239386,28.3638,1.97064,-1.46101,1,38.1132829631
GSF-GSF,143327,9461944,3.77188694933,1.04454823055,2.40634929976,-2.71026436699,2.62328,-0.904627,1.16126,1,47.4125916236,-5.16910910765,41.6374657183,22.080661308,41.9571,0.504582,1.69431,-1,16.9637532804
GSF-GSF,143328,54067800,131.914071258,-18.0610704328,-19.4763177747,-129.212201344,26.5618,-2.28553,-2.31851,-1,74.1057107858,20.7511533044,38.8355230961,-59.6057728177,44.0319,-1.11077,1.08006,1,80.0619001149
GSF-GSF,143328,285456968,108.345353422,7.95640536101,-36.2300419168,-101.797815715,37.0934,-1.73435,-1.35462,-1,255.475800701,4.53675253877,47.2232770241,-251.032397764,47.4407,-2.36806,1.47502,1,87.1765016018
GSF-GSF,143328,9237578,88.1951334097,40.7252413247,18.862761232,-75.9212257188,44.8815,-1.29655,0.433753,1,36.6645101333,-31.684000358,-1.91135864542,-18.3509436404,31.7416,-0.549986,-3.08134,-1,79.5838839346
GSF-GSF,143328,182382507,66.2929763912,32.7888476038,-4.81431043627,-57.4149162359,33.1404,-1.31717,-0.145786,1,147.559519531,-38.6166608065,15.3350682477,-141.588844878,41.5501,-1.94004,2.76358,-1,77.3675857379
GSF-GSF,143328,44002766,83.6770046588,-50.740500246,39.1141669608,-53.8268026744,64.0665,-0.76373,2.48487,-1,31.3024553132,24.9878711014,11.9002979555,14.6230268673,27.6769,0.506422,0.444462,1,91.7478426959
GSF-GSF,143328,44002766,5.03940786772,1.00989542572,-4.75149244407,-1.34129123581,4.85763,-0.272727,-1.36137,-1,31.3024553132,24.9878711014,11.9002979555,14.6230268673,27.6769,0.506422,0.444462,1,20.4288333841
GSF-GSF,143328,44002766,5.03940786772,1.00989542572,-4.75149244407,-1.34129123581,4.85763,-0.272727,-1.36137,-1,83.6770046588,-50.740500246,39.1141669608,-53.8268026744,64.0665,-0.76373,2.48487,-1,34.2513767628
GSF-GSF,143328,44002766,108.684565998,17.6555505822,4.02258593923,107.165457223,18.108,2.47823,0.224013,1,31.3024553132,24.9878711014,11.9002979555,14.6230268673,27.6769,0.506422,0.444462,1,51.8838282514
GSF-GSF,143328,44002766,108.684565998,17.6555505822,4.02258593923,107.165457223,18.108,2.47823,0.224013,1,83.6770046588,-50.740500246,39.1141669608,-53.8268026744,64.0665,-0.76373,2.48487,-1,176.642487673
GSF-GSF,143328,44002766,108.684565998,17.6555505822,4.02258593923,107.165457223,18.108,2.47823,0.224013,1,5.03940786772,1.00989542572,-4.75149244407,-1.34129123581,4.85763,-0.272727,-1.36137,-1,37.2217402261
GSF-GSF,143328,101703570,53.8033755259,-23.1284570002,15.0452594113,46.1900190924,27.5914,1.2876,2.56486,-1,46.3492121039,22.7560002521,-17.0072660109,-36.6219444835,28.4092,-1.07178,-0.641819,1,99.6744930425
GSF-GSF,143328,72139377,53.8216466647,7.1156053977,47.7477097338,-23.796933089,48.275,-0.474893,1.42286,-1,39.5966085035,-19.8514556294,-31.1542411776,14.2556785442,36.9414,0.376912,-2.13812,1,90.5449599952
GSF-GSF,143328,165915646,143.599638384,-31.2242013156,-11.2981344197,-139.707757675,33.2054,-2.14382,-2.79441,-1,62.7700922142,47.3150692264,-8.78491467169,-40.3012899872,48.1237,-0.761647,-0.183578,1,97.5856730056
GSF-GSF,143328,40734729,100.813694164,24.6862069859,-12.1388949719,96.9878309076,27.5093,1.97274,-0.457008,-1,28.9516427737,-22.660085716,15.718878657,-8.81107190681,27.5783,-0.314293,2.53512,1,95.1156159208
GSF-GSF,143328,177355558,54.0887875433,-53.867109048,-0.143429790238,-4.88988019788,53.8673,-0.0906522,-3.13893,1,39.7596195876,39.7193798446,1.76779253585,0.270414123867,39.7587,0.00680133,0.0444777,-1,92.6465717566
GSF-GSF,143657,626852073,183.574730088,23.2632561191,-39.8238607273,-177.686697752,46.1207,-2.05834,-1.04211,1,213.899294079,-20.3974282544,32.6108934831,-210.412410647,38.4646,-2.40073,2.12974,1,85.4660288168
GSF-GSF,143657,209290525,109.137183149,0.383625955632,-53.5308253996,95.1064051921,53.5322,1.33903,-1.56363,-1,75.1942716371,9.58080814213,37.4657883048,64.4879935244,38.6714,1.28427,1.32044,1,90.2792210758
GSF-GSF,143657,627965900,56.8887389474,37.6235858322,9.45769443014,41.6094511373,38.7941,0.93177,0.246274,1,38.0021854938,-32.8311474427,-9.62416743856,-16.5425893002,34.2127,-0.466425,-2.85644,-1,91.3944462205
GSF-GSF,143657,260402498,166.092605771,-37.0874952691,-18.5574277341,160.831878874,41.4712,2.06473,-2.67765,1,74.7122393751,32.4225873878,19.5571225279,64.4066261939,37.8643,1.30132,0.542765,-1,85.0401583102
GSF-GSF,143657,260160123,60.3509689937,-23.5556088992,1.94046967149,55.5302379344,23.6354,1.58982,3.0594,1,34.0451120427,33.9029418419,-3.10247056828,-0.186720587478,34.0446,-0.00548456,-0.0912562,1,75.7581524166
GSF-GSF,143657,260160123,9.54400115742,-3.72088569297,0.252747999845,8.78516282946,3.72946,1.59223,3.07377,-1,34.0451120427,33.9029418419,-3.10247056828,-0.186720587478,34.0446,-0.00548456,-0.0912562,1,30.116443158
GSF-GSF,143657,260160123,9.54400115742,-3.72088569297,0.252747999845,8.78516282946,3.72946,1.59223,3.07377,-1,60.3509689937,-23.5556088992,1.94046967149,55.5302379344,23.6354,1.58982,3.0594,1,0.136806468349
GSF-GSF,143827,704925618,60.7145117591,14.2218374362,-47.4458515804,35.1124258011,49.5315,0.659935,-1.27957,1,38.5007395656,-23.7758902611,15.3981593009,-26.0750969179,28.3266,-0.824039,2.56688,-1,92.9712766196
GSF-GSF,143827,88237416,64.0721090581,-49.6450828267,28.6211717332,-28.6605903402,57.3045,-0.481342,2.61862,-1,70.3531179867,23.1312819959,-21.5577497313,-62.8471831505,31.6195,-1.43808,-0.750202,1,94.5705847079
GSF-GSF,143827,483675471,128.721876081,-19.837902048,-41.7655844995,120.130824418,46.2375,1.68307,-2.01423,1,26.8285025565,7.7787220316,25.4867693189,3.11201259699,26.6474,0.116521,1.27457,-1,92.7183896133
GSF-GSF,143827,393127846,203.167842433,-35.2086860484,-14.9031227988,199.538010304,38.2329,2.35451,-2.74118,1,190.997685618,35.6797125471,15.8124514266,186.968019735,39.0266,2.27056,0.417166,-1,77.3207831212
GSF-GSF,143827,698780790,56.7961536011,40.0641223057,-39.5637213382,7.44184932457,56.3065,0.131785,-0.779114,-1,37.7499210752,-33.1178746991,18.0349110734,-1.7334644249,37.7101,-0.045952,2.64293,1,91.6222383011
GSF-GSF,143827,260027527,99.5659526391,56.2212687799,-27.7878491744,77.3329379999,62.7136,1.037,-0.459044,-1,55.4875523978,-27.7474010308,-15.1031323999,45.6162865497,31.5915,1.16326,-2.64313,1,79.2128787626
GSF-GSF,143827,260027527,12.5496534758,-4.46730803061,7.33973006875,9.1468750718,8.59235,0.92628,2.11755,1,55.4875523978,-27.7474010308,-15.1031323999,45.6162865497,31.5915,1.16326,-2.64313,1,23.0651168789
GSF-GSF,143827,260027527,12.5496534758,-4.46730803061,7.33973006875,9.1468750718,8.59235,0.92628,2.11755,1,99.5659526391,56.2212687799,-27.7878491744,77.3329379999,62.7136,1.037,-0.459044,-1,44.6604191358
GSF-GSF,143827,397613788,60.1455167504,-26.8248392295,25.5433686367,-47.3861530821,37.041,-1.06576,2.38066,-1,48.7970478815,45.2902868844,-16.8548471941,-6.77170005856,48.3249,-0.139674,-0.356271,1,92.2981374126
GSF-GSF,143827,245429112,68.9014977487,39.1086095651,15.7214645619,54.5047576057,42.1503,1.07424,0.382225,1,46.8060885967,-40.397256107,-18.2574566954,15.0178861195,44.3314,0.332598,-2.71712,-1,92.4486651137
GSF-GSF,143827,697482440,23.1426641738,20.5761810587,2.53786198426,10.2841107729,20.7321,0.477674,0.12272,-1,98.4328555039,-25.3077108019,-4.54336276968,-95.0152865128,25.7123,-2.01804,-2.96396,1,87.0334730752
GSF-GSF,143827,476246032,100.42477376,-23.0510000185,-4.8378330261,97.6236751728,23.5532,2.12925,-2.93472,-1,25.6051441302,17.3217167863,14.5522268336,-11.992256978,22.6232,-0.507959,0.698727,1,91.7802064062
GSF-GSF,143827,183388653,41.6166841404,-24.8398016723,31.9968951912,-9.54627412039,40.507,-0.233541,2.23093,1,63.8965047602,20.992861368,-36.9370135938,-47.725466144,42.4858,-0.965948,-1.05398,-1,88.3955716058
GSF-GSF,143827,369064496,324.735451298,65.108090372,-10.039002658,317.983125847,65.8775,2.27791,-0.152985,1,204.951512902,-19.5310550659,28.6102026771,202.002764415,34.6411,2.46366,2.16979,-1,88.0953934929
GSF-GSF,143827,369064496,7.33140900871,-3.95272479032,-1.05059008829,6.08455298196,4.08996,1.18791,-2.88181,1,204.951512902,-19.5310550659,28.6102026771,202.002764415,34.6411,2.46366,2.16979,-1,21.2764449817
GSF-GSF,143827,369064496,7.33140900871,-3.95272479032,-1.05059008829,6.08455298196,4.08996,1.18791,-2.88181,1,324.735451298,65.108090372,-10.039002658,317.983125847,65.8775,2.27791,-0.152985,1,37.2233991717
GSF-GSF,143827,861279221,221.594342802,-28.8874801483,-39.2778409322,216.163867156,48.7569,2.19482,-2.20493,1,286.846322151,-3.17462596971,44.6608111458,283.330454116,44.7735,2.54433,1.64176,-1,89.2209492129
GSF-GSF,143827,51976518,76.4165506493,4.26483474766,57.860133745,49.7343474922,58.0171,0.776741,1.49722,-1,28.7426464664,5.77218864639,-22.866307686,-16.4302628303,23.5836,-0.649946,-1.32353,1,92.8654132711
GSF-GSF,143827,514227436,62.4794470775,-49.7332824134,-10.8257491565,36.2365158706,50.8979,0.662425,-2.92726,-1,88.2221555106,43.0599149431,15.864160223,75.3479984352,45.8893,1.27101,0.35299,1,100.94528107
GSF-GSF,143827,494793437,237.576954797,8.45486431121,43.7839363388,-233.354433509,44.5928,-2.35714,1.38004,1,100.745032623,-9.42774170204,-36.8400003561,-93.2925166239,38.0272,-1.62975,-1.82133,-1,87.8315000598
GSF-GSF,143827,666817880,207.370147774,-31.2509029625,-20.4582019559,-203.978482258,37.3518,-2.39906,-2.56196,-1,117.161870401,25.0296494475,13.2243018376,-113.690537711,28.3084,-2.09862,0.486066,1,65.699248598
GSF-GSF,143827,679976707,25.9596683661,23.2556832285,4.00131032716,10.8197548335,23.5974,0.443802,0.170389,1,41.7008511232,-21.7472673669,-6.22369136151,-35.0325992762,22.6203,-1.22149,-2.86286,-1,63.1226565164
GSF-GSF,143827,394176139,53.9876100386,-39.3387472746,-19.5198698772,31.4022241292,43.9154,0.664962,-2.68099,-1,95.6625278117,31.7543452512,16.4978084654,88.7175467456,35.7843,1.63949,0.479161,1,88.8805287695
GSF-GSF,143827,868180541,165.252766624,-19.0029878135,-28.9653113294,161.580859233,34.6425,2.24437,-2.15142,-1,44.6408415698,18.548570132,30.4886100014,26.8179033863,35.6876,0.694317,1.02424,1,92.5132751013
GSF-GSF,143827,644046021,45.4805953556,18.3302342382,-20.6334784497,-36.1489506553,27.5996,-1.08439,-0.844442,-1,45.3012371728,-34.7110547255,7.41156003089,28.1498409742,35.4935,0.72727,2.93123,1,87.9443287257
GSF-GSF,143827,244415658,134.590224603,-31.0635192583,-1.22337445279,-130.950714716,31.0876,-2.14496,-3.10223,-1,103.595680986,49.7628946484,-1.42871682582,-90.849756208,49.7834,-1.36247,-0.0287026,1,84.737102209
GSF-GSF,143827,347849277,50.8070492246,34.0122667942,24.4854726385,-28.7225275323,41.9091,-0.640626,0.623958,1,51.9787611099,-39.8546639144,-32.3545378696,8.15973343745,51.3343,0.158291,-2.45969,-1,100.229928232
GSF-GSF,143827,832748214,43.1258654213,32.9638932252,-11.1809398393,25.459941002,34.8085,0.678224,-0.32701,1,146.075282772,-33.6010747821,17.5414860253,141.071798309,37.9043,2.02493,2.66046,-1,89.5733874069
GSF-GSF,143827,174058425,61.5586508056,37.8374878765,-9.76163655091,-47.5657697487,39.0764,-1.02697,-0.252483,1,74.6485342833,-46.9181818236,15.5842636032,-55.9304801758,49.4387,-0.971245,2.8209,-1,87.8894847696
GSF-GSF,143827,210857988,30.5165693272,-9.35294212861,27.4190909714,-9.59046021206,28.9704,-0.325277,1.89953,1,120.303677687,45.8812179863,-40.5722669455,-103.546027716,61.247,-1.29606,-0.724067,-1,91.8670835141
GSF-GSF,143827,399439870,54.5296628531,41.6531964146,-13.013018036,-32.697962026,43.6386,-0.692579,-0.302806,1,51.2227475044,-44.6881418849,12.007841928,-21.9670564424,46.2733,-0.458491,2.87909,-1,90.4714694213
GSF-GSF,143827,610205617,62.0226277303,18.0927233709,-3.0817173646,59.2449384287,18.3533,1.88819,-0.16871,-1,31.6027389705,-28.333694467,12.0897520607,-7.05498144119,30.8052,-0.227063,2.73829,1,76.5238230972
GSF-GSF,143827,169421646,63.6026864091,26.2198839453,48.7039920621,-31.3965055587,55.3133,-0.540855,1.07694,-1,35.7051724416,-7.25170419538,-25.3584978116,24.0669631201,26.375,0.818123,-1.84933,1,94.3584903033
GSF-GSF,143827,169421646,18.3337148219,-3.79328260858,-1.53179242834,-17.8714777765,4.09089,-2.18044,-2.7578,-1,35.7051724416,-7.25170419538,-25.3584978116,24.0669631201,26.375,0.818123,-1.84933,1,45.1302321659
GSF-GSF,143827,169421646,18.3337148219,-3.79328260858,-1.53179242834,-17.8714777765,4.09089,-2.18044,-2.7578,-1,63.6026864091,26.2198839453,48.7039920621,-31.3965055587,55.3133,-0.540855,1.07694,-1,39.472405538
GSF-GSF,143827,86019827,141.501962104,-13.5313786602,35.5953124976,136.281623115,38.0805,1.98714,1.93407,1,280.850295718,29.2625991953,-40.8260117369,276.321960145,50.2301,2.40626,-0.948908,-1,88.6841657467
GSF-GSF,143827,427032295,35.5057828109,-10.9766345419,29.8929034117,-15.7031344801,31.8445,-0.475049,1.92271,1,131.340174897,10.887662379,-33.9218522432,-126.416012791,35.6263,-1.97893,-1.26022,-1,87.3125491414
GSF-GSF,143827,532134080,191.894246538,12.2826005983,-32.4908902239,188.724353566,34.735,2.39405,-1.20937,1,89.4856998467,-12.3514438532,39.9255123011,79.1270230644,41.7924,1.39489,1.87082,-1,85.8780293179
GSF-GSF,143827,796853407,138.643702348,9.44738136636,31.3863813792,-134.713467218,32.7774,-2.12104,1.27842,1,37.2876440202,-4.7703737455,-32.8142663939,-17.053910158,33.1592,-0.493969,-1.71516,-1,88.8514971378
GSF-GSF,143827,540921470,42.4933983791,-19.7490561859,34.852521584,14.1762274439,40.059,0.346885,2.08633,-1,59.4674198409,19.3353036044,-34.1181554855,44.7042673921,39.2161,0.976953,-1.05521,1,83.2369226677
GSF-GSF,143827,684972439,51.7592224061,8.35187304717,45.0936896801,-23.9963012038,45.8606,-0.501905,1.38766,-1,72.2378547205,-13.3973757384,-35.8218598954,-61.2830509303,38.2452,-1.25024,-1.92869,1,89.3939780442
GSF-GSF,143827,667459613,162.046970469,-38.3403139257,-2.08749047585,-157.432154751,38.3971,-2.11871,-3.0872,1,56.0617929071,46.7216138672,4.50497553051,-30.6548628575,46.9383,-0.613812,0.0961245,-1,110.084585869
GSF-GSF,143827,202730941,73.3890514643,28.5780430646,26.0829424828,62.3612735647,38.6914,1.2552,0.739783,-1,36.3736995746,-25.7884640082,-25.3331876026,4.02874055688,36.1499,0.111216,-2.3651,1,87.3606527957
GSF-GSF,143827,615994983,217.440721857,42.1788458212,-26.7226431598,211.630132139,49.9315,2.15097,-0.564728,-1,67.2209003716,-32.7516247822,16.3936267887,56.3669186788,36.6254,1.21621,2.67751,1,94.9434507854
GSF-GSF,143827,305807494,217.950941617,-38.1172904039,-24.0440361561,213.240637425,45.0671,2.2584,-2.57884,1,36.0952061592,27.4291818117,-14.2032827086,18.6754023478,30.8884,0.572773,-0.477799,-1,95.7982391843
GSF-GSF,143833,89324920,45.6663451275,7.15463322964,38.11419509,24.1150250473,38.7799,0.587465,1.38524,-1,70.7961566563,-36.8413446287,-44.457149712,40.9679504307,57.7384,0.660468,-2.26279,1,91.6852589987
GSF-GSF,143833,224620552,41.463220061,14.3685135929,17.7949565332,-34.5844467453,22.8717,-1.20146,0.89153,-1,45.2655705529,-19.4252054237,16.9505561928,37.2063424193,25.781,1.16282,2.42412,1,79.2602548416
GSF-GSF,143833,375988678,81.240166279,22.233136478,32.7510030306,70.9438091705,39.5846,1.34665,0.974404,1,36.0508164013,-28.7999151984,-20.3478991784,7.49594867434,35.2629,0.211004,-2.5265,-1,86.066366482
GSF-GSF,143833,375988678,7.47273784069,2.43806952765,-5.41456934242,4.53652580604,5.93816,0.704279,-1.14771,-1,36.0508164013,-28.7999151984,-20.3478991784,7.49594867434,35.2629,0.211004,-2.5265,-1,19.7703727906
GSF-GSF,143833,375988678,7.47273784069,2.43806952765,-5.41456934242,4.53652580604,5.93816,0.704279,-1.14771,-1,81.240166279,22.233136478,32.7510030306,70.9438091705,39.5846,1.34665,0.974404,1,28.5788274185
GSF-GSF,143833,129413041,129.872250399,-38.6499318373,-18.8344258212,-122.548964078,42.9948,-1.77002,-2.68815,-1,88.8132575667,42.029360558,15.0019116561,-76.7871748217,44.6265,-1.31125,0.342843,1,89.7905697709
GSF-GSF,143833,261429167,63.0323869283,-41.1412960501,-7.92904041369,47.0914629106,41.8984,0.966358,-2.9512,1,80.4160420183,40.2716166951,8.65135486059,69.0658436672,41.1904,1.28897,0.211609,-1,84.1644450792
GSF-GSF,143833,207613087,57.7860630035,27.7623584267,-4.37135607629,50.4913039822,28.1044,1.34877,-0.156174,1,44.8375607278,-37.4707794134,21.9448349587,-11.1701280452,43.4239,-0.254479,2.61179,-1,92.6410960243
GSF-GSF,143833,493554060,124.269980853,7.98273932969,-42.8898432004,-116.360497437,43.6264,-1.7076,-1.38678,1,70.2887909799,-10.8499613867,40.1002832751,-56.698851455,41.5422,-1.11738,1.83504,-1,88.812019744
GSF-GSF,143833,493554060,4.10997737318,2.11342828994,-3.49754505094,-0.438763292471,4.08649,-0.107164,-1.02725,-1,70.2887909799,-10.8499613867,40.1002832751,-56.698851455,41.5422,-1.11738,1.83504,-1,29.2298179496
GSF-GSF,143833,493554060,4.10997737318,2.11342828994,-3.49754505094,-0.438763292471,4.08649,-0.107164,-1.02725,-1,124.269980853,7.98273932969,-42.8898432004,-116.360497437,43.6264,-1.7076,-1.38678,1,24.1996689568
GSF-GSF,143833,672343236,90.4381252233,-4.88393158459,-20.1095247852,-88.0386774028,20.6941,-2.15461,-1.80905,1,30.0671567724,4.89362687797,29.665786099,0.165732398325,30.0667,0.00551213,1.40731,-1,81.9057159228
GSF-GSF,143833,877306367,61.054925683,36.2098823921,-3.55525992748,-49.0296695267,36.384,-1.10712,-0.0978711,-1,83.372928506,-40.3660367535,-7.96315344682,-72.5135606036,41.144,-1.33205,-2.94682,1,77.0499890293
GSF-GSF,143833,366919392,113.692034001,-28.369640646,46.2851797113,99.8935644756,54.2877,1.36974,2.12067,-1,107.94878351,4.812821636,-31.6226520415,103.100846198,31.9868,1.88677,-1.41976,1,84.5458915762
GSF-GSF,143833,305270599,42.943603791,33.921192057,-5.95593967762,25.6521464655,34.4401,0.689009,-0.17381,1,83.4839219295,-56.3148278794,13.8183491806,60.0604579345,57.9854,0.906453,2.90097,-1,89.8553075685
GSF-GSF,143833,741278265,67.5864358548,5.80610148675,40.5213497377,53.7795101526,40.9352,1.08682,1.42848,-1,134.650478102,-7.37144406027,-39.2892663142,128.579806415,39.9748,1.88478,-1.75626,1,87.4121313132
GSF-GSF,143833,721160000,39.3665915694,23.3595960265,-9.20521134393,30.3203213888,25.1079,1.02083,-0.37538,-1,57.4908661679,-7.33877134902,17.9661305496,-54.1161739283,19.4072,-1.74934,1.95859,1,92.0961670895
GSF-GSF,143833,747016946,25.2709400991,-14.550598519,-20.2368654378,4.16770598997,24.9249,0.166441,-2.19417,-1,103.901702677,19.1697467924,21.9411861474,-99.7329884105,29.1358,-1.94436,0.85271,1,86.7675469159
GSF-GSF,143833,806705843,82.5231506488,47.1319247454,-24.6117230359,-63.110341084,53.171,-1.00758,-0.48124,1,45.089725344,-9.19835808585,24.6471098972,-36.6195782824,26.3076,-1.13331,1.92799,-1,70.0002326467
GSF-GSF,143833,885187468,44.8804155386,8.95918940291,-36.5651055808,24.4331266474,37.6467,0.610395,-1.33051,1,48.4220320994,-13.3468066966,45.3084630788,-10.6629787967,47.2334,-0.223876,1.85727,-1,91.7607338548
GSF-GSF,143833,395036795,98.3205992844,33.4933883657,-12.3919855986,91.6055231527,35.7123,1.67114,-0.354365,1,112.419151006,-26.2565638253,-8.76625494591,108.957841127,27.6813,2.07911,-2.81936,-1,60.7086195614
GSF-GSF,143833,401970991,81.117124042,10.8014833106,30.6516877012,74.322202685,32.4992,1.56504,1.23199,-1,33.1282442693,-9.97413631398,-31.1508532865,5.25561722491,32.7087,0.159996,-1.88067,1,81.9660971966
GSF-GSF,143833,153300473,121.988614677,41.6030994079,-17.8506459451,113.277352854,45.271,1.64805,-0.405313,-1,94.109068901,-44.0692804578,24.8413939259,79.3556583799,50.5885,1.23225,2.6283,1,97.6513145049
GSF-GSF,143833,737202998,46.2562331621,-15.5545471003,-43.0384506401,6.73698278793,45.763,0.146688,-1.9176,1,43.5010249731,16.987732344,39.6287887623,5.77193420692,43.1164,0.133472,1.16582,-1,88.8043499469
GSF-GSF,143833,440113176,96.7489205604,20.8130102203,50.3171653495,79.9709641439,54.4518,1.17725,1.17859,1,79.579983616,-9.85935101779,-50.574128603,60.6467188363,51.5262,1.00117,-1.76333,-1,105.822970102
GSF-GSF,143833,535081207,52.2295396283,-3.73735951453,32.5714826635,-40.6577848694,32.7852,-1.04141,1.68504,1,60.0215758775,-7.84970400349,-49.6948575615,-32.7321378703,50.311,-0.611724,-1.72746,-1,82.3818072374
GSF-GSF,143833,543509929,35.570973481,32.5482001434,12.5996154968,6.86720546404,34.9018,0.19551,0.369342,-1,75.6141275226,-36.3439430325,-12.1551281417,65.1833333411,38.3227,1.30128,-2.81884,1,84.5945702158
GSF-GSF,143833,705928892,56.1154206913,33.3809103426,43.0345996178,-13.5158610359,54.4634,-0.245685,0.911064,1,36.1340847865,-11.3694354572,-33.9889497542,4.59992555266,35.8401,0.127996,-1.8936,-1,88.6800346599
GSF-GSF,143833,705928892,7.68611218719,-4.57305538229,2.04880114491,-5.82802699307,5.01103,-0.992095,2.72039,1,36.1340847865,-11.3694354572,-33.9889497542,4.59992555266,35.8401,0.127996,-1.8936,-1,25.3843519184
GSF-GSF,143833,705928892,7.68611218719,-4.57305538229,2.04880114491,-5.82802699307,5.01103,-0.992095,2.72039,1,56.1154206913,33.3809103426,43.0345996178,-13.5158610359,54.4634,-0.245685,0.911064,1,28.8798210145
GSF-GSF,143833,13567136,104.174664942,31.5627405466,-6.10949188955,99.0900011789,32.1486,1.84414,-0.191202,1,44.7507541186,-36.0143609947,13.5490278556,22.8477491283,38.4787,0.563481,2.78176,-1,85.0576385311
GSF-GSF,143833,162636755,138.710151805,-13.1430859771,-43.3348474534,131.110093054,45.2841,1.7848,-1.86527,-1,118.223388634,-14.3732480665,42.1766483053,109.504838695,44.5585,1.63135,1.89924,1,85.7951557922
GSF-GSF,143833,209664803,127.26397696,1.37650966001,32.0172236678,123.162991362,32.0468,2.05597,1.52783,1,48.1995132201,-0.865022699347,-39.2171611494,28.0081966843,39.2267,0.664105,-1.59285,-1,88.7840502134
GSF-GSF,143833,670770826,76.9898037599,-9.47675463171,-37.5754757263,-66.5259695782,38.7521,-1.30926,-1.81785,-1,161.10901333,22.5789643578,46.4349942477,-152.610929666,51.6335,-1.80433,1.11821,1,91.7600518795
GSF-GSF,143833,595892268,62.2137796666,3.28738671157,53.8988412641,30.8976112206,53.999,0.544831,1.50988,1,48.2786477999,11.6441739874,-46.1960830932,7.82067465927,47.641,0.16343,-1.32388,-1,102.113597907
GSF-GSF,143833,433180480,54.9285864851,-49.6850473473,-23.3120558283,-2.25693069188,54.8822,-0.0411116,-2.70289,-1,49.6192249378,14.4387389565,22.5732982206,-41.7616631369,26.7961,-1.22678,1.00174,1,88.0327226245
GSF-GSF,143835,156258915,40.4651724485,-9.46179169755,-35.314107124,17.3441205294,36.5597,0.458203,-1.83258,-1,51.8144714146,22.6241900474,42.4245452623,19.3143322872,48.0801,0.391624,1.08088,1,83.3539647993
